26.82722222,6.123076923,53713701063,-0.197219817,0.648742256,8.970705276,0
26.09674769,5.955555556,1.58505E+11,-0.314406341,0.493470673,8.868734555,0
30.10179398,6.057894737,63985803342,-0.342498415,0.579829009,7.813551195,7.013940972
28.36131944,5.945454545,29743270962,-0.339385733,0.513285413,6.788634583,0
29.59083333,5.954545455,32159810764,-0.284150211,0.674553731,8.034169726,0
28.13927083,5.90625,34582743704,-0.313713008,0.548652658,7.38565537,0
28.33851852,5.923809524,36016315338,-0.264107603,0.596400465,8.186333556,0
28.76753472,6.314705882,92591273062,-0.334440901,0.62615003,7.865494921,10.36221296
29.79177083,6.057142857,32966428064,-0.330542166,0.680932334,7.228922491,0
27.00440972,5.958823529,18492064235,-0.249826514,0.560803189,7.132817847,0
25.82825231,5.992592593,30301477445,-0.347720639,0.440147223,6.798918309,0
26.16960648,5.97,21062316663,-0.27908632,0.476904333,6.848843628,0
25.86105324,5.825,9013103741,-0.255489144,0.443727394,6.316972377,0
25.66021991,6.059259259,36315828991,-0.341649884,0.481109212,7.031550035,0
26.11563657,6.160869565,43834169400,-0.292256148,0.660488282,7.838865296,0
20.17574074,5.961904762,26721406614,-0.325393645,0.481257557,6.606909639,0
26.32016204,5.872727273,18448570016,-0.344795803,0.465920152,6.493868295,0
28.41625,6.037037037,37849829202,-0.306660872,0.620100818,7.399448414,0
25.9571875,6.041666667,15455881348,-0.257533125,0.503507813,7.106793459,0
29.04928241,5.984285714,36636370929,-0.356980166,0.385498325,6.989170639,0
19.6975463,6.2,42069600212,-0.21377438,0.678595795,8.593621939,0
21.44744213,6.253846154,68517489581,-0.182437037,0.71088313,10.04071702,0
24.63078704,5.884615385,12088605858,-0.238557845,0.505478186,6.65333576,0
30.72106481,6.31875,53676817538,-0.205843487,0.653022348,8.544272997,0
30.27200231,5.969444444,36104435149,-0.337713895,0.588163232,7.160917577,0
26.13299769,6.133333333,32728443734,-0.327263133,0.357881366,7.270383084,0
27.9725463,5.995652174,24716807194,-0.328613612,0.374360276,6.822893632,0
29.4615625,5.915789474,15781817963,-0.296831245,0.513254606,6.838285507,0
27.90047454,5.916666667,10945677763,-0.228059622,0.576574555,7.02985517,0
28.54167824,5.786363636,14246998486,-0.340926994,0.322146685,6.259771823,0
28.0978588,6.22,28918403499,-0.206679656,0.496162198,7.772237616,0
29.51372685,5.945833333,22887063743,-0.30197504,0.437536281,6.835255242,0
29.18484954,6.079166667,31316472371,-0.331275856,0.411665024,7.144891257,0
22.25436343,6.064705882,36155737871,-0.242781377,0.560746181,7.615560232,2.805225694
28.51871528,5.955555556,27426880802,-0.344512733,0.28100969,6.787044615,0
30.04755787,6.183333333,32381606419,-0.245991735,0.686150355,8.104856978,1.978506944
28.14112269,6.117391304,36180717159,-0.288081073,0.679519541,7.770540074,0
26.97265046,6.02,35697559517,-0.229427357,0.522320619,7.702744783,7.307075617
25.02383102,5.89375,15039282061,-0.302553053,0.502227773,6.558719135,0
27.15008102,6.233333333,27735287334,-0.19113889,0.734431549,9.636843966,0
28.59221065,6.185714286,1.36802E+11,-0.328312662,0.651146168,8.45517072,2.41771412
25.21436343,5.990322581,38897073360,-0.306296732,0.531053694,7.15208957,0
29.41216435,6.047826087,28224997764,-0.297319714,0.646135535,7.54812164,0
30.43988426,6.165,85137510619,-0.363994779,0.487399946,7.805035731,14.34730613
27.26810185,6.115384615,36923956348,-0.320539474,0.764413617,7.409871711,0
28.04917824,6.129166667,37709951030,-0.296676749,0.675679531,7.636595587,0
24.30755787,5.994736842,22114793008,-0.305707551,0.401607509,6.589542633,0
28.18715278,5.905,17029019525,-0.287506347,0.49898352,6.742837274,0
30.24478009,6.2,51680083569,-0.301145514,0.69253414,7.965826133,0
26.8640162,6.295238095,61208755598,-0.283177188,0.634735786,8.211329295,0.485457176
28.76822917,6.026666667,32689623535,-0.36734724,0.35449732,6.78634842,0
24.45402778,5.919354839,33926720351,-0.327208146,0.58313913,7.155014569,0
28.88704861,5.941176471,16695027282,-0.275498273,0.597317356,7.181808459,0
19.80291667,5.922222222,24502371981,-0.273958135,0.632120429,7.111429056,0
26.51997685,5.854545455,19986772059,-0.264091705,0.452066292,7.064314315,0
28.36413194,6.067741935,86297577493,-0.374602928,0.4996471,7.603051733,1.351180556
28.58645833,5.891666667,31363571542,-0.358988409,0.502509813,6.902017973,0
30.26893519,5.904166667,19878814007,-0.350430208,0.24775205,6.661514249,0
25.06645833,6.221428571,41381176226,-0.223899314,0.699811779,8.307997248,0
29.93533565,5.904761905,20585377048,-0.280102227,0.45036207,7.377211031,0
28.63706019,6.096,38998725976,-0.289506337,0.584023385,7.504220008,2.89806713
26.10880787,5.960606061,36670229773,-0.316843178,0.546041258,7.233092295,0
27.6165625,6.048,31894937034,-0.298233382,0.590173303,7.125594548,0
28.95674769,6.030952381,58059241973,-0.322972008,0.540706261,7.566228096,11.17620949
30.76793981,6.074074074,48518382946,-0.29551772,0.655766959,8.194183072,0
29.19784722,6.103030303,56500422805,-0.313216153,0.688487774,7.705355641,5.539567901
30.4450463,6.231818182,55183621832,-0.28791173,0.656885898,8.398878238,0
27.716875,6.066666667,37952356489,-0.318595148,0.574050055,7.500143479,0
29.19524306,6.073684211,21997187055,-0.336791084,0.335182794,6.734462357,0
29.48451389,6.013636364,23367124810,-0.30426348,0.553742815,7.098897688,0
27.69936343,5.863636364,27343322810,-0.318593086,0.54307706,6.827316581,0
28.80686343,5.991666667,43989597922,-0.315565621,0.481643743,7.340289741,0
28.58335648,5.988235294,50791064514,-0.308035647,0.649341277,7.941035232,0
24.98364583,5.996428571,42243232805,-0.351058424,0.352405548,7.135135804,0
27.52068287,5.892857143,24390394913,-0.338307868,0.519454998,6.71631947,0
27.65284722,5.876923077,25383394298,-0.295814375,0.548699648,7.202849657,0
29.62388889,5.958333333,39976468045,-0.348625621,0.426469634,7.139759482,0
24.1827662,5.888888889,19714943852,-0.25754055,0.572155985,7.081522619,0
30.86979167,6.04375,1.39032E+11,-0.352952536,0.59007419,8.287479455,0
27.13569444,5.963888889,42566231613,-0.33715472,0.554596214,7.256707577,0
28.62369213,5.992307692,49374889702,-0.341691693,0.563140111,7.476614399,0
29.64717593,5.991176471,37943943930,-0.371102183,0.346155774,6.90216272,0
23.91871528,6.005555556,31624688322,-0.255112676,0.686951714,7.869521984,1.784149306
29.22158565,5.944,33208796266,-0.29103416,0.61486772,7.904047906,0
26.75871528,6.18125,60056361405,-0.321594604,0.75837345,7.672558989,0.032986111
28.29533565,5.916666667,31497613248,-0.278200271,0.628554794,7.694899549,7.205949074
30.27237269,5.964516129,33223759440,-0.312774343,0.609588972,7.42599777,0
28.64179398,6.089285714,49993212309,-0.28977199,0.67667037,7.873625158,1.584050926
25.94787037,5.935483871,38786092661,-0.33258896,0.491502291,7.264208686,0
27.57581019,5.873913043,33574583171,-0.25854883,0.577825102,7.996338782,0
29.12501157,5.896,30358779551,-0.301782777,0.613175361,7.824172043,0
30.14321759,5.9025,40601526859,-0.332734848,0.548286147,7.648572242,0
27.74329861,5.952272727,43330791114,-0.40847763,0.442902474,6.869345219,0
28.70732639,5.824137931,22283628515,-0.347325034,0.365378717,6.775710783,0
25.99524306,5.857142857,32694025213,-0.315898484,0.533401547,7.138270252,0
27.58141204,5.926086957,72700734505,-0.326400635,0.58352937,8.177523278,0
30.38421296,5.895652174,26987094736,-0.280900147,0.594182732,7.786701456,0
27.7455787,5.835483871,35786374331,-0.283548302,0.509063685,7.61225113,10.91689236
29.06136574,5.75,27941553028,-0.320723833,0.410830077,7.092977996,0
28.54744213,5.871428571,25533761682,-0.315040223,0.472419166,6.849393188,0
30.54108796,5.709090909,11443270394,-0.358905874,0.319819885,6.029164979,0
27.83606481,5.776470588,52904077162,-0.314419393,0.422817584,7.821306967,0
30.29950231,5.77027027,26245845284,-0.306242985,0.4383523,7.013695748,0
29.76287037,5.886486486,30805543457,-0.390185981,0.363978011,6.86772383,0
25.24096065,5.751515152,24373055458,-0.310043126,0.430698798,6.588710928,0
27.63267361,5.941176471,20254630011,-0.239587612,0.566111711,7.510184376,0
29.50155093,5.738461538,23102328212,-0.346475707,0.388953663,6.453895296,0
29.41615741,5.866666667,42695686622,-0.288480448,0.510497572,7.714532261,0.221440972
29.53304398,5.83030303,30962842262,-0.295724571,0.474435595,7.365869436,0
27.71362269,5.812121212,27778022801,-0.32394383,0.469251159,7.220831146,0
28.0812037,5.789285714,20532438341,-0.303898237,0.462873655,6.720100338,0
25.14050926,5.619047619,11483192107,-0.242907246,0.333388842,6.168520395,0
29.94623843,5.819444444,26680274126,-0.320054426,0.48373786,6.914086084,0
27.86818287,5.782758621,21271090380,-0.373328009,0.238301798,6.648065692,0
29.38144676,5.914285714,34738392657,-0.275119732,0.566117421,7.581490625,5.038865741
29.77101852,5.823529412,31912978250,-0.302889338,0.5042058,7.461174406,3.698020833
25.05152778,5.76,23822672645,-0.285300311,0.449986403,6.823944147,0
29.50006944,5.997058824,57095277362,-0.295594325,0.627757029,7.916137206,7.424976852
27.64951389,5.8375,27984346903,-0.334773076,0.534154281,7.380117308,0
29.6712963,5.9,20284813264,-0.272987962,0.581875556,7.201092889,0
26.46863426,5.840740741,23577181134,-0.344052864,0.450501155,6.904150805,0
25.76954861,5.895652174,36696369086,-0.254544973,0.564940077,7.939610446,0
29.4990625,5.875862069,26934278903,-0.311311918,0.493493625,7.06821006,0
27.82288194,5.803125,24244650561,-0.363272916,0.338028583,6.558985027,0
29.60130787,5.879310345,54589369254,-0.271276634,0.552911024,8.208410244,0
27.56466435,5.818918919,30728539647,-0.329844917,0.468058868,7.109630987,0
27.20905093,5.874509804,81537529868,-0.31518644,0.484222812,8.060475481,0
30.06299769,5.777419355,19817455397,-0.319795114,0.453408068,6.688174757,0
28.32945602,5.763333333,21453272599,-0.297057749,0.429761417,6.817842123,0
30.28847222,5.960869565,66686394265,-0.340455028,0.520218921,7.967561621,0
29.82076389,5.783333333,26227442929,-0.324053994,0.452959936,7.19931528,0
29.90197917,5.85,38310720698,-0.289942519,0.531538538,8.014236061,0
30.28642361,5.823333333,66854560718,-0.359514703,0.422235223,8.103127281,0
27.40913194,5.765116279,37668190305,-0.341295728,0.430798403,7.591885486,0
28.00042824,5.826923077,21179681488,-0.296790147,0.518247234,6.958080489,0
28.05152778,5.747058824,26474229074,-0.286169139,0.394622093,7.124628826,0
29.05008102,5.9,51025132932,-0.372614616,0.352316796,7.089374248,0
27.8319213,5.876315789,38139009952,-0.320894757,0.503602648,7.242188718,0
29.55755787,6.028125,50502617226,-0.300615582,0.659441631,7.823928258,0.313425926
29.10190972,5.8875,57970041079,-0.315886301,0.466822477,8.067579682,0
29.42273148,5.687878788,18033703122,-0.313898267,0.366019289,6.561185968,0
30.29071759,5.6875,16251358710,-0.240900327,0.394847747,7.252671165,0
29.42755787,5.907894737,40187994630,-0.358289558,0.466603822,7.424949655,0
26.5225463,5.686666667,19235738618,-0.305551456,0.365798486,6.780664244,0
29.86828704,5.793103448,19813858516,-0.343324812,0.374219917,6.677789539,0
24.6334375,5.825,18020596102,-0.276439984,0.52832147,6.905876678,0
27.02825231,5.820588235,30874285174,-0.30399286,0.497605444,7.146714049,0
21.60915509,5.954285714,92091913152,-0.329146561,0.44769815,7.773245407,0.066593364
30.25866898,5.676,12177890442,-0.329150514,0.362511059,6.033421278,0
27.77055556,5.688,15801611493,-0.300407522,0.346877083,6.887262216,0
27.43097222,5.832,27161434390,-0.260929185,0.497672944,7.464582035,0
29.781875,5.832075472,61292275192,-0.322569184,0.474168941,8.03798439,0
29.33974537,5.728571429,26625148891,-0.317869743,0.35139123,6.666559757,0
29.80670139,5.711764706,33972350258,-0.316979066,0.355678948,7.278941705,0
27.81094907,5.753658537,35821643741,-0.299192412,0.419836392,7.523981317,0
29.15236111,5.794594595,26672310633,-0.311230622,0.474815757,6.909481262,0
28.74274306,5.771428571,19200047105,-0.294979419,0.46141378,6.719383524,0
25.04207176,5.781578947,34833114168,-0.307969533,0.454838429,7.322433532,0
27.30935185,5.893846154,87525343577,-0.343166982,0.466988493,7.731304473,0.871689815
26.40053241,5.813793103,23902961518,-0.315788307,0.479348365,6.821269353,0
29.59048611,5.745945946,26080069366,-0.319109746,0.361464012,6.885573971,0
28.85489583,5.9,48300276947,-0.308877945,0.543870138,7.906046012,0
25.59971065,5.836842105,23680268118,-0.25330947,0.551870206,7.687003969,0
29.56836806,5.76,24686527844,-0.299528475,0.434139122,7.116947973,0
29.19987269,5.754285714,28777659541,-0.298347781,0.439114769,7.528423355,0
30.14646991,5.641176471,7837013548,-0.317464861,0.20496188,5.926232168,0
28.04260417,5.95,42253179144,-0.2583802,0.599855039,8.094008783,0
26.251875,5.883870968,34298843283,-0.299819427,0.518005045,7.18708897,0
25.46153935,5.788888889,23390040358,-0.279005554,0.451795797,6.871187777,0
25.56918981,5.852,29585325725,-0.259733281,0.471397668,7.331653788,0
29.94975694,5.832,27938927758,-0.310989787,0.457062007,7.787337231,0
28.27756944,5.858333333,22218492769,-0.282040984,0.557290679,7.116536453,0
30.65751157,5.7975,25573518871,-0.41394018,0.250330437,6.433942133,0
25.76858796,5.782608696,16805020038,-0.30826959,0.465852913,6.395286221,0
27.36637731,5.759090909,17386268692,-0.258472105,0.459890142,7.091021987,0
25.66760417,5.904166667,26978211083,-0.305775822,0.555665846,7.30456312,0
28.54855324,5.782352941,44145442128,-0.294213786,0.480832367,8.070212084,0
28.5508912,5.851351351,41530589090,-0.293462993,0.49054414,7.601825473,5.488107639
26.55868056,5.934375,37409199202,-0.316884593,0.541632409,7.275802908,0
30.71884259,5.743333333,31035865268,-0.254926428,0.421318791,7.890769577,0
27.59861111,5.741935484,20205317854,-0.35820915,0.367793237,6.762624874,0
25.96859954,5.84375,30968818136,-0.295165889,0.4705343,7.142790582,0
28.80116898,5.873076923,23566404887,-0.310546917,0.505023836,7.074578311,0
29.01747685,5.77826087,16044922214,-0.305819801,0.415580511,6.813419547,0
25.53793981,5.909655172,27233121323,-0.337107028,0.551490496,6.570896056,0
24.90849537,5.831578947,34331951608,-0.351958205,0.422875096,6.885855223,0
27.63065972,6.018181818,67056244294,-0.31039053,0.607541132,8.194105266,0
28.93418981,5.8,9705670348,-0.237864,0.401430977,6.613159595,0
26.07414352,5.706666667,11825528104,-0.288812069,0.439705097,6.639896157,0
27.61540509,5.9,48265605070,-0.330935174,0.487911752,7.461038347,7.470376157
29.32225694,5.914285714,24184994585,-0.266178077,0.597080898,7.532693184,0
28.98739583,5.777419355,22416846353,-0.297746651,0.451717098,6.927513397,0
28.78653935,5.915,45089484298,-0.353805899,0.357633432,7.114777685,0
27.72277778,5.825,25547403245,-0.347979416,0.342230145,6.76968769,0
28.71313657,5.737037037,17031524175,-0.323080048,0.282904962,6.465117891,0
28.85976852,5.847916667,19894460171,-0.304071766,0.5748295,7.098782885,0
27.73774306,5.96,25239843404,-0.242404047,0.659368444,8.196055891,0
24.44728009,5.86875,15774805019,-0.285860189,0.554444929,6.928304742,0
23.00609954,5.894736842,31240493707,-0.242288025,0.406707261,7.346038964,0
25.43202546,5.677777778,10575005134,-0.297917313,0.367485136,6.049374282,0
29.65331019,5.868292683,45118161092,-0.364299544,0.429264334,7.812610078,0
26.5218287,5.973913043,33422931442,-0.277515866,0.665336568,7.676274598,4.49880787
25.56725694,5.89375,34767301240,-0.308477537,0.544753823,7.07134117,0
28.05541667,5.880769231,31348682501,-0.264176605,0.531284014,7.475682299,3.560659722
29.90585648,5.909302326,40688824718,-0.340595525,0.524992706,7.231467338,0
24.66496528,5.727777778,15035555587,-0.235331399,0.430424992,6.982850664,0
27.62113426,5.82962963,21390091925,-0.309760824,0.525031679,6.832005001,0
27.28885417,5.696153846,16006431362,-0.273203028,0.39391671,6.601086288,0
29.37049769,5.842857143,17126639971,-0.289893421,0.510531616,6.867128447,0
28.90508102,5.922222222,29802448770,-0.31254847,0.481628324,7.177610316,0
29.94957176,5.925,26111028884,-0.278366664,0.333590492,7.292901743,9.772146991
26.51732639,5.82962963,27048790248,-0.278794542,0.478084165,7.187033566,0
27.93408565,5.813157895,30269569637,-0.357913279,0.371807329,6.873682885,0
28.76515046,5.65,10217024275,-0.257265065,0.358210633,6.278436282,0
23.01789352,5.781818182,21091148157,-0.262210077,0.443650367,6.862495068,0
30.7740625,5.792156863,38872331139,-0.362466354,0.362964541,7.274636528,0
30.65666667,5.836956522,40695816022,-0.347928436,0.317458353,7.083976015,0
24.67574074,5.878571429,29302627403,-0.300910797,0.455595537,7.040175945,0
29.25361111,5.870588235,40924896497,-0.336270906,0.398810332,7.737115451,0
28.33696759,5.919512195,48082553587,-0.33403208,0.456262548,7.235600726,0
28.85868056,5.859459459,38460666329,-0.329497681,0.420432225,7.528071759,0
29.66722222,5.85,30500517610,-0.318229895,0.401854677,7.021864644,0
30.29855324,5.830769231,31062010119,-0.327596585,0.443223684,7.007639927,0
28.85420139,5.816666667,31310333196,-0.313432544,0.454338279,7.232615357,0
29.04079861,5.8,21838200287,-0.317262923,0.418070512,6.812207715,0
30.1944213,5.992682927,55466285665,-0.326878369,0.570672036,7.601397378,8.697696759
27.42002315,5.962857143,48306110518,-0.366623953,0.373377517,7.417821427,3.255364583
29.79107639,5.901395349,47263694608,-0.353478549,0.513044656,7.544553214,0
28.67916667,5.8,36133201905,-0.317057673,0.42946838,7.325995812,0
27.74896991,5.878571429,34517907609,-0.335881897,0.460630331,7.760824947,0
28.88806713,5.9,51578755320,-0.297367995,0.540880346,7.612076471,6.734652778
28.56916667,5.867567568,34091355461,-0.326955384,0.453042133,7.017853481,0
29.15555556,5.825,37933559527,-0.321238332,0.376422558,7.209270268,0
28.69556713,5.858823529,29521297464,-0.31797971,0.499402102,7.028879,0
29.47265046,5.741666667,24235333096,-0.306595675,0.383116108,6.794048297,0
28.76741898,5.837142857,35527937612,-0.307733187,0.471829691,7.558243052,0
29.15476852,5.848888889,36990005869,-0.355340828,0.448936462,6.887945687,0
28.78927083,5.835,36070808899,-0.347341548,0.406320235,7.305372128,0
28.32737269,5.905818182,69177887399,-0.375317512,0.414714359,7.611518096,12.28552083
29.64753472,5.894594595,31833083355,-0.364748813,0.477635876,6.896858502,0
29.04328704,5.813513514,27763531244,-0.362902872,0.39245804,6.977542952,0
27.83787037,5.683333333,13576902159,-0.283450197,0.385336716,6.373935765,0
29.40600694,5.949230769,93762046348,-0.383475492,0.455165393,8.108076778,0
29.31809028,5.930952381,45101096502,-0.355835229,0.488295494,7.323173412,0
29.74766204,5.927777778,35503582790,-0.337966895,0.548207178,7.340873401,0
28.06690972,5.816666667,29605077487,-0.319235264,0.440535328,6.810482828,0
30.21809028,5.927777778,43822378972,-0.312225711,0.560188652,7.606706156,13.0687037
27.74959491,5.839111111,39296242410,-0.350079136,0.460901851,7.100054014,0
27.87496528,5.941025641,75012235625,-0.299438521,0.577246194,8.268667317,0
30.24616898,5.944117647,31042756155,-0.352219038,0.525922193,6.820521871,0
28.2096412,5.905405405,41366011474,-0.351603172,0.441390811,7.223500095,0
29.28480324,5.962162162,39628851536,-0.347095658,0.566713157,7.24952274,0
29.91501157,5.746875,22379661974,-0.302487934,0.433056622,7.213265444,0
25.97190972,5.804545455,16961374702,-0.321414536,0.45659604,6.600213336,0
30.13053241,5.822727273,31705500272,-0.351071125,0.441304403,6.778873225,0
29.54239583,5.903703704,26112793298,-0.291990269,0.576974321,7.226098667,0
29.51048611,5.874603175,79686643317,-0.355113096,0.447338753,8.117260059,0
28.88960648,5.958695652,51902727344,-0.348742551,0.54655352,7.33827485,3.84134838
30.36686343,5.819818182,39487189189,-0.361346739,0.46614253,6.879465587,0
29.80115741,5.897619048,47610807225,-0.338797261,0.507341349,7.652844287,8.03796875
20.72145833,5.903703704,33936601044,-0.342917542,0.446131868,6.81983219,0
28.52001157,5.855172414,66092070722,-0.335714187,0.462820741,7.827992555,0
29.05488426,5.825,30999304442,-0.298561094,0.514506606,7.570112005,0
29.12652778,5.844444444,27923563281,-0.394389513,0.280113584,6.55163227,0
29.25287037,5.961111111,39653649540,-0.337028055,0.50418265,7.153380579,0
26.99724537,5.932653061,62658879603,-0.37859965,0.424069706,7.502922802,0
27.3159838,5.886885246,73059781645,-0.343832566,0.487220464,7.723760662,0
29.14546296,5.946875,35256812784,-0.322989445,0.53627141,7.180277445,0
26.42599537,5.935294118,39444768225,-0.381250605,0.265978092,6.876305527,0
29.44751157,5.822641509,43024121706,-0.374411951,0.386890328,7.172652552,0
28.58612269,5.82,30535272106,-0.327064449,0.474561906,6.798542648,0
19.65359954,5.896153846,38234023386,-0.296660428,0.558426135,7.386843434,0
28.88427083,5.951219512,49080079627,-0.348942066,0.487052001,7.549941578,0
30.05770833,5.962790698,55098781739,-0.332097906,0.553265613,7.582833391,5.34337963
29.46271991,5.946666667,63325440949,-0.337908244,0.563294879,8.074284443,0
30.1009375,5.796551724,20697336743,-0.30620792,0.385121538,6.797382858,0
27.63519676,5.833333333,36873258337,-0.325488774,0.47588777,7.11865532,0
27.8541088,5.913333333,56293122725,-0.321581174,0.501573723,7.457926146,9.288541667
28.69283565,5.848979592,55073328650,-0.335992896,0.487832446,7.923715217,0
28.12506944,5.822857143,29527630347,-0.331018485,0.454071349,7.213764876,0
28.92753472,5.855,32711388249,-0.340058615,0.50122221,7.005384466,0
24.95716435,5.861538462,26569435911,-0.338239626,0.306855923,6.800090281,0
30.55263889,5.893877551,46916471841,-0.375098917,0.346811521,7.081621207,0
24.78048611,5.882,71293859841,-0.317720823,0.50241042,7.764309467,0
25.64703704,5.706451613,20834692834,-0.299773339,0.40778921,6.783937181,0
30.02053241,5.793103448,22037656897,-0.315872264,0.440252793,7.222152817,0
28.43358796,5.896078431,60338417984,-0.35110552,0.485288169,7.82573094,0
20.4656713,5.784375,32518281938,-0.321510558,0.414863115,6.899139548,0
28.95429398,5.85,25393212058,-0.317781146,0.517374099,6.828630453,0
24.79472222,5.802173913,44478196258,-0.330566707,0.410480176,7.200932155,0
29.74820602,5.819230769,19531794393,-0.329745884,0.444709077,7.016230901,0
28.20162037,5.853333333,41049820690,-0.380282079,0.323112616,6.972258613,0
29.88123843,5.878181818,81588764579,-0.338285755,0.503040342,8.345635467,0
25.86664352,5.76,22522872608,-0.310563092,0.38999347,6.58688274,0
28.00341435,5.904,23685220394,-0.292720974,0.601905191,7.012585261,0
30.44923611,5.863636364,34483624354,-0.404289194,0.296673908,6.651841486,0
28.05967593,5.869230769,35772593317,-0.366293967,0.428621968,7.194757704,0
27.85076389,5.865,40303520365,-0.377054504,0.268348838,6.972780528,0
29.09587963,5.788095238,35165857049,-0.355319418,0.391496152,7.490467724,0
29.7587963,5.865306122,53536145949,-0.331798868,0.467677306,7.738570945,0
28.70076389,5.753488372,27096119476,-0.34306429,0.412589548,6.558835774,0
27.21508102,5.871315789,35716685152,-0.340762914,0.585251778,7.054611877,0
30.74736111,5.93902439,54383536752,-0.322382834,0.540950641,7.804942287,9.932193287
28.17494213,5.898181818,76990075927,-0.350239086,0.489971848,7.939680939,0
29.82700231,6.028301887,71078777537,-0.410730188,0.377351025,7.290918048,8.291857639
29.56175926,5.865,44449870768,-0.302140153,0.472394517,7.570267432,3.277511574
27.81559028,5.83,58476868323,-0.32482218,0.432825749,7.832901605,0
29.89513889,5.817777778,36513131370,-0.33526381,0.439500557,7.205964923,0
28.60988426,5.831707317,33057266939,-0.344206233,0.433609268,6.789532061,0
29.27153935,5.85,25759208391,-0.285318674,0.522739645,7.189471466,0
29.40259259,5.808108108,30615295905,-0.299682795,0.468194849,7.24296554,0
29.58722222,5.809433962,47548681575,-0.332739624,0.440311733,7.610102967,0
30.95628472,5.85952381,34858309379,-0.352048642,0.455536698,7.101335264,0
